align_entry,padding,ev_name,ref_cycles,ev_count
64,NOP96,UOPS_DISPATCHED_PORT_1,25582.0,2767618496
64,NOP96,UOPS_DISPATCHED_PORT_2_3,25432.0,6413344414
64,NOP96,UOPS_DISPATCHED_PORT_4_9,25801.0,2795900755
64,NOP96,UOPS_DISPATCHED_PORT_5,26003.0,3027693885
64,NOP96,UOPS_DISPATCHED_PORT_6,25925.0,4436766454
64,NOP96,UOPS_DISPATCHED_PORT_7_8,25325.0,3090318864
64,NOP97,INT_MISC_CLEAR_RESTEER_CYCLES,25671.0,218561159
64,NOP97,INT_MISC_RECOVERY_CYCLES,25695.0,253542537
64,NOP97,INT_MISC_UOP_DROPPING,25501.0,58804523
64,NOP97,UOPS_RETIRED_SLOTS,25328.0,16237053898
64,NOP97,UOPS_ISSUED_ANY,25563.0,20938241151
64,NOP97,UOPS_EXECUTED_CORE,25676.0,21110914946
64,NOP97,IDQ_UOPS_NOT_DELIVERED_CORE,25591.0,12513080534
64,NOP97,IDQ_MS_UOPS,25529.0,9204110
64,NOP97,IDQ_MITE_UOPS,25787.0,4551134
64,NOP97,IDQ_DSB_UOPS,25209.0,21267812691
64,NOP97,DSB2MITE_SWITCHES_PENALTY_CYCLES,25287.0,1150014
64,NOP97,LSD_UOPS,25262.0,0
64,NOP97,BR_INST_RETIRED_COND,25454.0,3131800000
64,NOP97,BRANCH_INSTRUCTIONS_RETIRED,25676.0,4770200760
64,NOP97,BR_INST_RETIRED_COND_TAKEN,25234.0,2450199999
64,NOP97,BR_INST_RETIRED_COND_NTAKEN,25710.0,681600001
64,NOP97,MISPREDICTED_BRANCH_RETIRED,25737.0,54991117
64,NOP97,BR_MISP_RETIRED_COND_TAKEN,25474.0,25557249
64,NOP97,BR_MISP_RETIRED_COND_NTAKEN,25228.0,28250814
64,NOP97,BACLEARS_ANY,25921.0,1050
64,NOP97,UOPS_DISPATCHED_PORT_0,25692.0,3162654204
64,NOP97,UOPS_DISPATCHED_PORT_1,25837.0,2679242107
64,NOP97,UOPS_DISPATCHED_PORT_2_3,25391.0,6417374764
