align_entry,padding,ev_name,ref_cycles,ev_count
64,NOP112,MISPREDICTED_BRANCH_RETIRED,23357.0,5714624
64,NOP112,BR_MISP_RETIRED_COND_TAKEN,23399.0,1689569
64,NOP112,BR_MISP_RETIRED_COND_NTAKEN,20207.0,11353174
64,NOP112,BACLEARS_ANY,23211.0,546
64,NOP112,UOPS_DISPATCHED_PORT_0,23223.0,2582654047
64,NOP112,UOPS_DISPATCHED_PORT_1,23307.0,1988993583
64,NOP112,UOPS_DISPATCHED_PORT_2_3,23457.0,5672847379
64,NOP112,UOPS_DISPATCHED_PORT_4_9,23445.0,2518298353
64,NOP112,UOPS_DISPATCHED_PORT_5,20195.0,1863901444
64,NOP112,UOPS_DISPATCHED_PORT_6,23355.0,4505047282
64,NOP112,UOPS_DISPATCHED_PORT_7_8,23334.0,2612850412
64,NOP113,INT_MISC_CLEAR_RESTEER_CYCLES,23506.0,27859708
64,NOP113,INT_MISC_RECOVERY_CYCLES,23242.0,17204280
64,NOP113,INT_MISC_UOP_DROPPING,23394.0,5530760
64,NOP113,UOPS_RETIRED_SLOTS,23353.0,14630199833
64,NOP113,UOPS_ISSUED_ANY,23492.0,15500886821
64,NOP113,UOPS_EXECUTED_CORE,21325.0,18045624764
64,NOP113,IDQ_UOPS_NOT_DELIVERED_CORE,19624.0,6449221425
64,NOP113,IDQ_MS_UOPS,23115.0,8715941
64,NOP113,IDQ_MITE_UOPS,23312.0,5019093
64,NOP113,IDQ_DSB_UOPS,20503.0,16029878459
64,NOP113,DSB2MITE_SWITCHES_PENALTY_CYCLES,23193.0,534422
64,NOP113,LSD_UOPS,21647.0,0
64,NOP113,BR_INST_RETIRED_COND,21118.0,2344000000
64,NOP113,BRANCH_INSTRUCTIONS_RETIRED,23103.0,3982400714
64,NOP113,BR_INST_RETIRED_COND_TAKEN,20441.0,1606799999
64,NOP113,BR_INST_RETIRED_COND_NTAKEN,23672.0,737200001
64,NOP113,MISPREDICTED_BRANCH_RETIRED,20440.0,18994048
64,NOP113,BR_MISP_RETIRED_COND_TAKEN,23435.0,2374700
64,NOP113,BR_MISP_RETIRED_COND_NTAKEN,21166.0,13260700
64,NOP113,BACLEARS_ANY,21265.0,545
64,NOP113,UOPS_DISPATCHED_PORT_0,20752.0,2433635946
64,NOP113,UOPS_DISPATCHED_PORT_1,23370.0,1989777582
64,NOP113,UOPS_DISPATCHED_PORT_2_3,20694.0,5555138912
64,NOP113,UOPS_DISPATCHED_PORT_4_9,20267.0,2570006566
64,NOP113,UOPS_DISPATCHED_PORT_5,23345.0,2190850649
64,NOP113,UOPS_DISPATCHED_PORT_6,19793.0,3657135405
64,NOP113,UOPS_DISPATCHED_PORT_7_8,23383.0,2638952903
64,NOP128,INT_MISC_CLEAR_RESTEER_CYCLES,23441.0,30470898
64,NOP128,INT_MISC_RECOVERY_CYCLES,20837.0,111213845
64,NOP128,INT_MISC_UOP_DROPPING,23603.0,9167734
64,NOP128,UOPS_RETIRED_SLOTS,20906.0,14630375355
64,NOP128,UOPS_ISSUED_ANY,23323.0,15347768434
64,NOP128,UOPS_EXECUTED_CORE,23455.0,17468913731
64,NOP128,IDQ_UOPS_NOT_DELIVERED_CORE,21141.0,5855425834
64,NOP128,IDQ_MS_UOPS,20629.0,8932188
64,NOP128,IDQ_MITE_UOPS,23313.0,5045649
64,NOP128,IDQ_DSB_UOPS,20231.0,15947468956
64,NOP128,DSB2MITE_SWITCHES_PENALTY_CYCLES,23412.0,1307607
64,NOP128,LSD_UOPS,20472.0,0
64,NOP128,BR_INST_RETIRED_COND,21106.0,2344000000
64,NOP128,BRANCH_INSTRUCTIONS_RETIRED,20934.0,3982400677
64,NOP128,BR_INST_RETIRED_COND_TAKEN,23383.0,1606799999
64,NOP128,BR_INST_RETIRED_COND_NTAKEN,20436.0,737200001
64,NOP128,MISPREDICTED_BRANCH_RETIRED,23197.0,5265470
64,NOP128,BR_MISP_RETIRED_COND_TAKEN,20363.0,5769470
64,NOP128,BR_MISP_RETIRED_COND_NTAKEN,20657.0,12433494
64,NOP128,BACLEARS_ANY,23285.0,524
64,NOP128,UOPS_DISPATCHED_PORT_0,23333.0,2603183726
64,NOP128,UOPS_DISPATCHED_PORT_1,21116.0,1644064021
64,NOP128,UOPS_DISPATCHED_PORT_2_3,23467.0,5687364877
64,NOP128,UOPS_DISPATCHED_PORT_4_9,23396.0,2523293252
64,NOP128,UOPS_DISPATCHED_PORT_5,23224.0,2167364217
64,NOP128,UOPS_DISPATCHED_PORT_6,20315.0,3754791072
64,NOP128,UOPS_DISPATCHED_PORT_7_8,23444.0,2636711764
64,NOP129,INT_MISC_CLEAR_RESTEER_CYCLES,23476.0,30223370
64,NOP129,INT_MISC_RECOVERY_CYCLES,23414.0,28141556
64,NOP129,INT_MISC_UOP_DROPPING,23407.0,5574836
64,NOP129,UOPS_RETIRED_SLOTS,23543.0,14630173564
64,NOP129,UOPS_ISSUED_ANY,20613.0,15867613765
64,NOP129,UOPS_EXECUTED_CORE,23608.0,17599555947
64,NOP129,IDQ_UOPS_NOT_DELIVERED_CORE,20039.0,6832327080
64,NOP129,IDQ_MS_UOPS,23480.0,8788929
64,NOP129,IDQ_MITE_UOPS,23340.0,5063705
64,NOP129,IDQ_DSB_UOPS,23198.0,15321228405
64,NOP129,DSB2MITE_SWITCHES_PENALTY_CYCLES,21350.0,403747
64,NOP129,LSD_UOPS,23413.0,0
64,NOP129,BR_INST_RETIRED_COND,23365.0,2344000000
64,NOP129,BRANCH_INSTRUCTIONS_RETIRED,20924.0,3982400680
64,NOP129,BR_INST_RETIRED_COND_TAKEN,20839.0,1606799999
64,NOP129,BR_INST_RETIRED_COND_NTAKEN,23572.0,737200001
64,NOP129,MISPREDICTED_BRANCH_RETIRED,20867.0,16364166
64,NOP129,BR_MISP_RETIRED_COND_TAKEN,20520.0,7079655
64,NOP129,BR_MISP_RETIRED_COND_NTAKEN,23303.0,3665264
64,NOP129,BACLEARS_ANY,23247.0,547
64,NOP129,UOPS_DISPATCHED_PORT_0,23471.0,2604939874
64,NOP129,UOPS_DISPATCHED_PORT_1,21306.0,1675556090
64,NOP129,UOPS_DISPATCHED_PORT_2_3,21075.0,5588041391
64,NOP129,UOPS_DISPATCHED_PORT_4_9,23212.0,2499093489
64,NOP129,UOPS_DISPATCHED_PORT_5,20778.0,1947133850
64,NOP129,UOPS_DISPATCHED_PORT_6,21111.0,3899644912
64,NOP129,UOPS_DISPATCHED_PORT_7_8,20576.0,2677901668
