impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,0      ,31     ,16384    ,40000  ,16384       ,2.062E+05 ,2.046E+05 ,2.062E+05 ,1.97E+05  ,5.032E+05 ,4.341E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,0      ,32     ,32768    ,20000  ,32768       ,4.955E+05 ,4.959E+05 ,4.955E+05 ,4.69E+05  ,7.867E+05 ,5.315E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,0      ,64     ,32768    ,20000  ,32768       ,4.910E+05 ,4.939E+05 ,4.909E+05 ,4.66E+05  ,7.895E+05 ,8.024E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,0      ,65     ,32768    ,20000  ,32768       ,4.921E+05 ,4.949E+05 ,4.921E+05 ,4.67E+05  ,7.839E+05 ,7.930E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,0      ,128    ,32768    ,20000  ,32768       ,5.030E+05 ,5.053E+05 ,5.029E+05 ,4.77E+05  ,7.996E+05 ,7.848E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,0      ,256    ,32768    ,20000  ,32768       ,5.479E+05 ,5.504E+05 ,5.478E+05 ,5.19E+05  ,8.421E+05 ,8.620E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,32     ,-1     ,32768    ,20000  ,32768       ,5.864E+05 ,5.842E+05 ,5.857E+05 ,5.39E+05  ,3.366E+06 ,4.947E+04
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,33     ,-1     ,8192     ,80000  ,8192        ,1.960E+05 ,1.954E+05 ,1.960E+05 ,1.88E+05  ,4.913E+05 ,3.473E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,64     ,-1     ,8192     ,80000  ,8192        ,1.955E+05 ,1.944E+05 ,1.955E+05 ,1.87E+05  ,4.875E+05 ,3.971E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,65     ,-1     ,8192     ,80000  ,8192        ,1.973E+05 ,1.961E+05 ,1.973E+05 ,1.88E+05  ,4.998E+05 ,3.915E+03
memcpy_dev_v32_movsb_avx2_v21,rand SPEC2017   ,1       ,129    ,-1     ,8192     ,80000  ,8192        ,2.079E+05 ,2.063E+05 ,2.078E+05 ,1.98E+05  ,5.070E+05 ,4.345E+03
