impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.112E+05 ,1.087E+05 ,1.109E+05 ,1.03E+05  ,1.262E+06 ,1.273E+04
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.113E+05 ,1.101E+05 ,1.111E+05 ,1.05E+05  ,1.295E+06 ,1.095E+04
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.121E+05 ,1.114E+05 ,1.120E+05 ,1.08E+05  ,1.379E+06 ,1.030E+04
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.108E+05 ,1.092E+05 ,1.106E+05 ,1.02E+05  ,1.312E+06 ,1.130E+04
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.117E+05 ,1.093E+05 ,1.114E+05 ,1.03E+05  ,1.304E+06 ,1.180E+04
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.121E+05 ,1.115E+05 ,1.120E+05 ,1.08E+05  ,1.347E+06 ,9.906E+03
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.099E+05 ,1.083E+05 ,1.097E+05 ,1.03E+05  ,1.322E+06 ,1.095E+04
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.129E+05 ,1.101E+05 ,1.126E+05 ,1.03E+05  ,1.336E+06 ,1.208E+04
memcpy_5_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.131E+05 ,1.119E+05 ,1.129E+05 ,1.03E+05  ,1.389E+06 ,1.152E+04
memcpy_5_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.121E+05 ,1.116E+05 ,1.120E+05 ,1.07E+05  ,1.180E+06 ,8.489E+03
memcpy_5_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.098E+05 ,1.091E+05 ,1.097E+05 ,1.04E+05  ,1.221E+06 ,8.902E+03
memcpy_6_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.092E+05 ,1.077E+05 ,1.090E+05 ,1.03E+05  ,1.186E+06 ,9.943E+03
memcpy_6_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.091E+05 ,1.078E+05 ,1.090E+05 ,1.03E+05  ,1.128E+06 ,9.386E+03
memcpy_6_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.130E+05 ,1.110E+05 ,1.128E+05 ,1.06E+05  ,1.215E+06 ,1.028E+04
memcpy_7_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.095E+05 ,1.080E+05 ,1.093E+05 ,1.03E+05  ,1.206E+06 ,1.012E+04
memcpy_7_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.125E+05 ,1.116E+05 ,1.124E+05 ,1.06E+05  ,1.309E+06 ,9.678E+03
memcpy_7_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.093E+05 ,1.080E+05 ,1.091E+05 ,1.02E+05  ,1.059E+06 ,9.687E+03
memcpy_8_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.103E+05 ,1.085E+05 ,1.100E+05 ,1.01E+05  ,1.321E+06 ,1.089E+04
memcpy_8_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.127E+05 ,1.121E+05 ,1.126E+05 ,1.08E+05  ,1.082E+06 ,8.386E+03
memcpy_8_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.093E+05 ,1.079E+05 ,1.091E+05 ,1.01E+05  ,1.179E+06 ,9.807E+03
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.168E+05 ,1.158E+05 ,1.166E+05 ,1.10E+05  ,1.192E+06 ,9.239E+03
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.175E+05 ,1.167E+05 ,1.174E+05 ,1.13E+05  ,1.162E+06 ,9.952E+03
memcpy_9_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.172E+05 ,1.162E+05 ,1.171E+05 ,1.06E+05  ,1.190E+06 ,1.080E+04
memcpy_10_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.068E+05 ,1.058E+05 ,1.066E+05 ,1.01E+05  ,1.072E+06 ,9.044E+03
memcpy_10_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.125E+05 ,1.119E+05 ,1.124E+05 ,1.03E+05  ,1.178E+06 ,1.034E+04
memcpy_10_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.089E+05 ,1.081E+05 ,1.088E+05 ,9.92E+04  ,1.157E+06 ,9.567E+03
memcpy_11_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.110E+05 ,1.104E+05 ,1.109E+05 ,1.01E+05  ,1.314E+06 ,9.784E+03
memcpy_11_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.114E+05 ,1.110E+05 ,1.113E+05 ,1.02E+05  ,1.189E+06 ,9.013E+03
memcpy_11_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.102E+05 ,1.095E+05 ,1.101E+05 ,9.89E+04  ,1.353E+06 ,9.420E+03
